label	trackname	mean	sd	n
11	ENCFF678USC	3.8268896963265529845	1.2060290377084671318	19190100
11	ENCFF529IHV	0.5553335150991056856	0.6183301870085600848	19190100
11	ENCFF666WXS	1.3086687086419646018	1.0056678671000468113	19190100
11	ENCFF191OLA	0.28451884991313380763	0.45992362603057324402	19190100
11	ENCFF098BSH	0.92736158043608307727	0.78119734590232065724	19190100
11	ENCFF479EWB	0.3666518968543656965	0.51575063304509197095	19190100
11	ENCFF735UKH	2.8159003923647141607	1.1534045231131118279	19190100
10	ENCFF678USC	0.80023020913255502165	0.67385865030319773444	37623320
10	ENCFF529IHV	0.33414887017921655652	0.48977050393058946647	37623380
10	ENCFF666WXS	2.5172862877768274613	0.7072742413464923462	37623200
10	ENCFF191OLA	0.71268717877487364166	0.7045396939768570712	37623200
10	ENCFF098BSH	0.3971901973583472455	0.39551820454213008923	37623500
10	ENCFF479EWB	0.28300807143527872633	0.43665414979356948998	37623390
10	ENCFF735UKH	2.7675161105390313513	0.83432989264298017935	37623318
13	ENCFF678USC	0.37746224904217960436	0.3198279564555303813	206272835
13	ENCFF529IHV	0.1978710055481047912	0.3413014093930824441	206272055
13	ENCFF666WXS	0.35979215402158511131	0.42500594513766154907	206272257
13	ENCFF191OLA	1.0915070451760634155	0.58805115796222569074	206270025
13	ENCFF098BSH	0.032973956346121511653	0.041482765158529055764	206274382
13	ENCFF479EWB	0.26642637774301728036	0.39793694632517323022	206272693
13	ENCFF735UKH	0.3593677445503500294	0.43851179172998682612	206272350
12	ENCFF678USC	0.45757722048552523555	0.3516203339135659671	42783188
12	ENCFF529IHV	0.3800691274014185229	0.49015165779093698947	42781024
12	ENCFF666WXS	0.3129027112399480824	0.4037018727401554943	42780889
12	ENCFF191OLA	1.1967541345715824887	0.60757474309622987163	42778984
12	ENCFF098BSH	0.030954915512531569234	0.036625855218227179604	42787690
12	ENCFF479EWB	1.3548241902750633103	0.7069947714549298235	42784490
12	ENCFF735UKH	0.3107922228882592765	0.4197609550340476728	42781201
14	ENCFF678USC	0.4002371924542510686	0.33872129070576837892	138749524
14	ENCFF529IHV	0.29834620463680984337	0.44009486991723257562	138698155
14	ENCFF666WXS	0.17154979415122563259	0.2935558409527525978	138737364
14	ENCFF191OLA	0.1998363724411483396	0.32793111777817219625	138728395
14	ENCFF098BSH	0.020930520137335371317	0.029838312799088724757	138761004
14	ENCFF479EWB	1.8477735508666957672	0.6400645337724009894	138751843
14	ENCFF735UKH	0.22836667886530828673	0.36039409423706952787	138735216
1	ENCFF678USC	0.06777418698995399702	0.15100919093794971873	568674223
1	ENCFF529IHV	0.042667104192977039074	0.14699481082536963282	568643722
1	ENCFF666WXS	0.04036606052672180892	0.14537990557607331676	568402729
1	ENCFF191OLA	0.034402527832104392944	0.14415240985736853751	568645716
1	ENCFF098BSH	0.007796099837289751076	0.018727235600626209814	570993905
1	ENCFF479EWB	0.113375042907140888684	0.27963264937558667724	568872146
1	ENCFF735UKH	0.06064420563575130293	0.19346827475456653301	568522258
0	ENCFF678USC	2.3898913853687196829	1.2130417321875676789	14601900
0	ENCFF529IHV	2.8740363917956319357	1.1169341757335015192	14601900
0	ENCFF666WXS	2.285265898761597422	0.77170374896689492304	14601900
0	ENCFF191OLA	0.33964842100364541158	0.48281854914970426132	14601900
0	ENCFF098BSH	0.19385484781800667443	0.22601087567631154998	14601900
0	ENCFF479EWB	1.0131605634189925453	0.87889586191304848385	14601900
0	ENCFF735UKH	1.0776885479713595504	0.96806732458517262844	14601900
3	ENCFF678USC	0.47113742825613718747	0.3433745940820132252	131235200
3	ENCFF529IHV	0.33437920997445398576	0.46610827176860010387	131235200
3	ENCFF666WXS	0.42815567557317066156	0.4649862298829343587	131235200
3	ENCFF191OLA	2.3286351990714456307	0.62808223772492054876	131235200
3	ENCFF098BSH	0.0381327165412627071	0.043952605478314244513	131235200
3	ENCFF479EWB	0.34789134993860325708	0.5131211035499620936	131235200
3	ENCFF735UKH	0.4218903434770790833	0.4742954140921889333	131235200
2	ENCFF678USC	0.59409018513489489805	0.56188795722216416944	113038823
2	ENCFF529IHV	0.3679594875352749924	0.54426170706535411265	113038375
2	ENCFF666WXS	1.7824739661963183465	0.663468282117770726	113038848
2	ENCFF191OLA	0.44823257881806014517	0.48097067931751506307	113037600
2	ENCFF098BSH	0.114747719667924248986	0.14298092005110593202	113040100
2	ENCFF479EWB	0.3202362401101605744	0.46403567801072746518	113037812
2	ENCFF735UKH	1.5691559653573473924	0.7444613284383056287	113038700
5	ENCFF678USC	0.326429718892035709	0.30739561514115471596	412392152
5	ENCFF529IHV	0.16708633804603180304	0.28670506333912086245	412361188
5	ENCFF666WXS	0.14930886105687511091	0.26886791030379940463	412376694
5	ENCFF191OLA	0.13965887790575063497	0.27320295079846167134	412366273
5	ENCFF098BSH	0.020923035207230018897	0.027395756100519489166	412406235
5	ENCFF479EWB	0.911681361172625914	0.54859945577772343823	412396583
5	ENCFF735UKH	0.20762217662703814397	0.33832394228541184158	412369241
4	ENCFF678USC	0.5978401169900141088	0.49545686735479108127	58285858
4	ENCFF529IHV	0.37399118486314199963	0.49722842019815985948	58285900
4	ENCFF666WXS	1.7753051382001292411	0.7052982493623625906	58285900
4	ENCFF191OLA	1.8874891310990809397	0.71149408119309017596	58285900
4	ENCFF098BSH	0.09059592362186661529	0.11468193264345819002	58285900
4	ENCFF479EWB	0.3109493213456014358	0.46443948799443986604	58285500
4	ENCFF735UKH	1.4163661492071882272	0.7858104742556333758	58285900
7	ENCFF678USC	0.39846655525435864	0.3196125288095995257	673241773
7	ENCFF529IHV	0.19958182340184914638	0.30621370717362982622	673240061
7	ENCFF666WXS	0.2413030759992863633	0.32776083291120966417	673238292
7	ENCFF191OLA	0.19160813090660125018	0.30878647045080596259	673240784
7	ENCFF098BSH	0.029340085117539838713	0.037659214093088917334	673241201
7	ENCFF479EWB	0.2871691869030297082	0.387398369028175289	673243688
7	ENCFF735UKH	0.2780386260274350721	0.37548112863499430653	673240728
6	ENCFF678USC	0.4592171773145153879	0.37723544272073476367	217074013
6	ENCFF529IHV	0.2739761912583685091	0.40452334210992521937	217072890
6	ENCFF666WXS	0.96959568801264278974	0.5625165540287409123	217073026
6	ENCFF191OLA	0.34274147081226444478	0.41581554849122640303	217072943
6	ENCFF098BSH	0.06288865159002823373	0.09606924810540151331	217074042
6	ENCFF479EWB	0.32766157126756218643	0.44770129608959585124	217073092
6	ENCFF735UKH	0.5926811547129480501	0.53315191915250069373	217073179
9	ENCFF678USC	0.4811834617260017422	0.3508889486042962504	325739957
9	ENCFF529IHV	1.0432317917094016859	0.60632946275415252544	325739937
9	ENCFF666WXS	0.30826557655723402405	0.38967065658347639843	325740407
9	ENCFF191OLA	0.26844343226222027167	0.36946248542936273489	325737386
9	ENCFF098BSH	0.029880811952250241714	0.039575285531896352528	325743100
9	ENCFF479EWB	0.536268463221007459	0.5614941566262897489	325740142
9	ENCFF735UKH	0.25877292860570144634	0.3742126748977728061	325737649
8	ENCFF678USC	0.5713413190707402303	0.37628869253556175635	138646013
8	ENCFF529IHV	2.2576012506201087987	0.72354054449669221724	138645734
8	ENCFF666WXS	0.65788872364641103323	0.6346872197403174596	138645600
8	ENCFF191OLA	0.4150847808317371936	0.49926403580056651746	138645875
8	ENCFF098BSH	0.045180256461783587855	0.066491599131071886945	138647713
8	ENCFF479EWB	0.7314533427590276525	0.73707261297456595653	138646157
8	ENCFF735UKH	0.35974102784010124917	0.464293171896879286	138645928
