label	trackname	mean	sd	n
11	ENCFF468NEO	0.39134715746091220146	0.5210096936042850629	253634781
11	ENCFF839OTX	0.7222441061986453277	0.48091620926030555845	253641182
11	ENCFF843JKM	0.04503855054947542321	0.026011815383998255633	253644819
11	ENCFF727PNB	0.75745407417902058204	0.54393767463044471696	253641689
11	ENCFF004BGC	0.50103069528707083535	0.42497292836583364792	253640911
11	ENCFF762IVC	0.86574040787379435703	0.5818050551212985437	253642442
11	ENCFF173CPX	0.53373495872285764874	0.4064840477515877614	253639753
11	ENCFF170JSR	0.39106935205690354252	0.45083016064767386972	253635541
11	ENCFF499RKI	0.55380094137617444594	0.41736800173226145684	253641097
10	ENCFF468NEO	0.3945027256811995713	0.51814973564168427533	22695400
10	ENCFF839OTX	0.5640522863701176577	0.42674654950295719537	22695400
10	ENCFF843JKM	0.48401772102295145082	0.33558565606296324188	22695400
10	ENCFF727PNB	1.2463953296866086082	1.1830452203530820932	22695400
10	ENCFF004BGC	1.7121589705906419358	0.9458903062439332633	22695400
10	ENCFF762IVC	0.6740451936953799458	0.5248028467067371792	22695400
10	ENCFF173CPX	1.2644171023740305757	0.7098796519479750224	22695400
10	ENCFF170JSR	1.167338777846063962	0.8351914467006620011	22695400
10	ENCFF499RKI	0.51189047606345283996	0.41076328879993482762	22695400
13	ENCFF468NEO	1.4236683465513079161	0.77049312003379954224	55842700
13	ENCFF839OTX	0.64922418863405860625	0.44053065364332599254	55842700
13	ENCFF843JKM	0.06510632827616083214	0.046665619271980973872	55842700
13	ENCFF727PNB	0.90102863003200411206	0.55695018089297795724	55842700
13	ENCFF004BGC	0.79703024979889827055	0.5221176729997059821	55842700
13	ENCFF762IVC	0.95671839270006792675	0.57088163068999247325	55842700
13	ENCFF173CPX	1.0374311768111700123	0.53547591901314572585	55842700
13	ENCFF170JSR	1.0189896890558400666	0.6493395121315549272	55842700
13	ENCFF499RKI	1.3233391408880603655	0.55854657171076419674	55842700
12	ENCFF468NEO	0.15829697043860265461	0.38304933186969729268	165091737
12	ENCFF839OTX	0.5596181389269668145	0.46155027794100155264	165092600
12	ENCFF843JKM	0.06106893295880229483	0.051961533962361158955	165092721
12	ENCFF727PNB	0.41984059904522052107	0.45277564420422870188	165092662
12	ENCFF004BGC	0.65843484005427546223	0.52692738638038369203	165092487
12	ENCFF762IVC	0.4041492792666167254	0.44395137094649775422	165092659
12	ENCFF173CPX	0.74563561653936624225	0.5345015517622576669	165092664
12	ENCFF170JSR	0.5682118921319626405	0.6225471370359952891	165092494
12	ENCFF499RKI	0.4406983083772672374	0.4208219027132561303	165092665
15	ENCFF468NEO	0.041473652159584845156	0.20183573771882038458	414489453
15	ENCFF839OTX	0.58666971660041358495	0.49863207938996553456	414508950
15	ENCFF843JKM	0.03869644808897808372	0.024917444631815373354	414511885
15	ENCFF727PNB	0.26244177960770197414	0.36371369576187673585	414508370
15	ENCFF004BGC	0.41041081173877954719	0.4458649229734557817	414507658
15	ENCFF762IVC	0.27855846365657327532	0.37848793304362327416	414509775
15	ENCFF173CPX	0.2682706198594282482	0.34736624713196358105	414506823
15	ENCFF170JSR	0.09862091251751474845	0.28423750990872496527	414489054
15	ENCFF499RKI	0.22995815022083466586	0.30803312922065078223	414509188
14	ENCFF468NEO	0.9399988110700977393	0.880006174660938656	119967977
14	ENCFF839OTX	0.5322462101696008176	0.4606807708793968609	119968174
14	ENCFF843JKM	0.038758228118595833644	0.02652604260829682184	119973280
14	ENCFF727PNB	0.54550088463994219576	0.51048873472371097764	119969300
14	ENCFF004BGC	0.5080702322184066553	0.46008064517261361114	119968813
14	ENCFF762IVC	0.5925368736118788086	0.54532354986342290975	119968861
14	ENCFF173CPX	0.46866922876111697798	0.428401276776530666	119969098
14	ENCFF170JSR	0.35170347868002502527	0.48183729643434449323	119967596
14	ENCFF499RKI	1.1049393140928997972	0.66555981744589816585	119968763
1	ENCFF468NEO	0.031193216629736480113	0.18406284326844026816	616842701
1	ENCFF839OTX	0.26189568846313112632	0.3808019041917577353	616892625
1	ENCFF843JKM	0.028453687137947619736	0.019005972870138419626	616891809
1	ENCFF727PNB	0.20244669113690739349	0.32767914786462694733	616890574
1	ENCFF004BGC	0.19582810487234939847	0.33604750045684889497	616886453
1	ENCFF762IVC	0.23147156066540882615	0.3563145949078259612	616893057
1	ENCFF173CPX	0.12367276453389669692	0.24152924326169814136	616882436
1	ENCFF170JSR	0.035999032534788205557	0.17810415283392311495	616839195
1	ENCFF499RKI	0.15697303604031120013	0.26394078316069472456	616887441
0	ENCFF468NEO	0.65875027983516080694	0.6016656335904231927	73392309
0	ENCFF839OTX	0.8314727232434054837	0.6055787356267697337	73392659
0	ENCFF843JKM	0.120345474777955469884	0.09505956974894617512	73393200
0	ENCFF727PNB	1.1053549407521023455	0.76920478127592999715	73392721
0	ENCFF004BGC	1.051323514378990135	0.64193871106583341593	73392736
0	ENCFF762IVC	0.94458846378450363987	0.54376896963089434335	73392719
0	ENCFF173CPX	1.5704746293430449955	0.54142414619909260917	73392728
0	ENCFF170JSR	1.6183605598751682575	0.6519073955555063004	73392722
0	ENCFF499RKI	0.7354820055672092462	0.44481462384667110865	73392729
3	ENCFF468NEO	0.46612910947187266293	0.5558683320573524812	170536300
3	ENCFF839OTX	0.739359365726733714	0.48230972230612743142	170536699
3	ENCFF843JKM	0.063695727896326992234	0.042933981238526584536	170537100
3	ENCFF727PNB	0.78203372479023928234	0.55456841893373080236	170536774
3	ENCFF004BGC	0.6401053671451535616	0.4608521218553032944	170536778
